id	title	description	link	image_link	availability	price	brand	google_product_category	product_type	identifier_exists
0bc807a9-88cc-41b2-a6e8-01c4ee61852f	 WINX VIBE Active 2 TWS Earbuds	Enjoy quality audio without limitations with the WINX VIBE Active 2 TWS Earbuds. Beyond their balanced sound with a superb dynamic stereo range, the built-in MEMS microphone facilitates crisp calls with no audio dropouts or interruptions. Intuitive touch controls let you play or pause music, answer calls, or skip tracks with the tap of your finger. Auto-power on and pairing after opening the charging case means less fiddling and more playtime.  With attention to detail, their water-resistant and ergonomic design ensures you can enjoy the freedom of true wireless with enhanced comfort and improved stability. At only 9.6g per earbud, its lightweight design is comfortable enough for all-day usage. These True Wireless Earbuds from WINX offer up to 7.5 hours of playtime, and thanks to its compact charging case, you can push that to 26 hours of playtime for uninterrupted listening.	https://digitalshopper.co.za/products/winx-vibe-active-2-tws-earbuds	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/dfdf.jpg	in_stock	379 ZAR	Winx	Electronics	Earphones	no
00e38016-ed89-4603-9783-0fd9050fb831	Xiaomi In-Ear Headphones Basic (Silver)	The Xiaomi In-Ear Headphones Basic features a light yet scratch-resistant design, with an aluminium sound chamber that is anodized for a sleek finish and features a finely engraved CD-like pattern to prevent it from slipping. Delicate details like the chamfered edge feel smooth in hand and add an elegant touch. The diaphragm uses a combination of aerospace-grade metal and PET to create a balanced and solid sound. Tuned and optimized across popular music genres including pop, rock, dance and more.  Uniquely designed, the 3rd generation balanced damping system enhances sound and airflow. It separates air flow at the front of the chamber and lets sound through the back to create a mellow and transparent sound. Its easy controls let you pause, play, answer and hang up calls conveniently with a simple press of a button. It’s universal 3.5mm connector is widely compatible with Mi phones, Android and iOS devices. By flattening a section of the headphone jack, we created a handle for your fingers. This allows you to plug the headphones in and out with minimal effort.	https://digitalshopper.co.za/products/xiaomi-in-ear-headphones-basic-silver	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/ZBW4355TY_wr_01.jpg	in_stock	129 ZAR	Xiaomi	Electronics	Earphones	no
3a052dda-611d-4706-a2c1-b13c0350d3c0	Xiaomi In-Ear Headphones Basic (Black)	The Xiaomi In-Ear Headphones Basic features a light yet scratch-resistant design, with an aluminium sound chamber that is anodized for a sleek finish and features a finely engraved CD-like pattern to prevent it from slipping. Delicate details like the chamfered edge feel smooth in hand and add an elegant touch. The diaphragm uses a combination of aerospace-grade metal and PET to create a balanced and solid sound. Tuned and optimized across popular music genres including pop, rock, dance and more.  Uniquely designed, the 3rd generation balanced damping system enhances sound and airflow. It separates air flow at the front of the chamber and lets sound through the back to create a mellow and transparent sound. Its easy controls let you pause, play, answer and hang up calls conveniently with a simple press of a button. It’s universal 3.5mm connector is widely compatible with Mi phones, Android and iOS devices. By flattening a section of the headphone jack, we created a handle for your fingers. This allows you to plug the headphones in and out with minimal effort.	https://digitalshopper.co.za/products/xiaomi-in-ear-headphones-basic-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/ZBW4354TY_wr_01.jpg	in_stock	129 ZAR	Xiaomi	Electronics	Earphones	no
16d2fd4e-e3f0-469e-914b-486c8d18078b	HUGO HG 1013/S	The HUGO Men s Rectangular Sunglasses, crafted in China with a plastic frame, are a contemporary and stylish choice for men. Featuring a sleek rectangular shape, these sunglasses offer both fashion and comfort. They are designed to enhance your style and can be a versatile accessory to complement various outfits, making them a fashionable addition to any man s wardrobe.	https://digitalshopper.co.za/products/hugo-hg-1013/s	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Sunglasses-HUGO-HG-1013-S-Grey---Grey-1.jpg	in_stock	2469 ZAR	Hugo Boss	Eyewear	Sunglasses	no
071cb75c-7d01-4870-b194-4a0610e8213d	Romoss Power Bank 10000mAh 15W PNK	Charge 3 devices quickly and easily with the Romoss PHC10 10000mAh 15W Power Bank. It features a slim portable design with 3 built-in cables for Micro-USB, Lightning, and USB Type-C devices. This versatile power bank comes with a 10000mAh battery capacity which allows you to charge your devices multiple times if needed. This power bank’s high-quality battery cells allow you to charge more devices than usual without having to recharge the power bank. It is also compatible with various mainstream fast-charging protocols and offers fast charging for devices up to 15W. Its sleek and compact design is easy to carry with you on trips or store away when not in use making it a great option for commuting or business trips and holidays.	https://digitalshopper.co.za/products/romoss-power-bank-10000mah-15w-pnk	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHC10-201-6731H_wr_01.jpg	in_stock	449 ZAR	Romoss	Electronics	Power Banks	no
25eae4f9-421f-405a-92c8-25b96091b230	Xiaomi 10 000mAh 22.5W Power Bank	The Xiaomi Mi 22.5W 10000mAh Power Bank is a great way to keep all your mobile devices fully charged. It features a Type-C port for fast charging of your high-power electronic devices, including the latest Mi smartphones, Apple iPhones and the Nintendo Switch, making it an effortless solution to your everyday charging needs. The power bank is also able to charge three devices simultaneously with one Type-C port and two USB-A ports. When used alone, the Type-C port is able to power the latest Xiaomi smartphones.  The USB-A ports can charge low-current devices such as Bluetooth earbuds and Mi smart bands as well. Making it an easy option for your low-current charging devices. With 22.5W MAX input capacity, the Type-C port supports two-way fast charging. When used together the power bank can be charged to 100% in around 4.5 hours.	https://digitalshopper.co.za/products/xiaomi-10-000mah-225w-power-bank	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/BHR5884GL_wr_01a.jpg	in_stock	499 ZAR	Xiaomi	Electronics	Power Banks	no
5aa8c3fe-dd8f-47bc-bec8-9660781035f2	Romoss Power Bank Sense 8F 30000mAh 22.5W WH	Power your device in under an hour with the new Romoss Sense8F 30000mAh QC Type-C 22.5W Power Bank. The fast-charging power bank is equipped with a self-developed quick-charge chip, provided by TSMC, Core Apple Supplier. Charging devices such as a Samsung Galaxy S8, with a Sense 8F, can be 3 times faster than with a normal power bank. It is compatible with a wide range of fast charging technology standards like QC3.0/2.0, MTK PE, Samsung FastCharger, Huawei FCP, Apple 2.4(A) and 10 intelligent safe charging mechanisms combined.	https://digitalshopper.co.za/products/romoss-power-bank-sense-8f-30000mah-225w-wh	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PHP30-711-1133H_wr_01a.jpg	in_stock	899 ZAR	Romoss	Electronics	Power Banks	no
aa753513-dbf8-420c-8671-d822a816e2dd	WINX GO Far 50000mAh Power Bank	The WINX GO Far 50000mAh Power Bank offers a high-capacity power on-the-go solution packaged in an elegant design. It features two 15W USB ports, one QC3.0 22.5W USB port, and a Type-C output with 20W Power Delivery for fast charging. Charge this power bank with any Micro USB, Type-C, or Lightning cable. With a 50000mAh battery capacity, this power bank will help you stay charged for any occasion.	https://digitalshopper.co.za/products/winx-go-far-50000mah-power-bank	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/WX-PB105_wr_01a.jpg	in_stock	1399 ZAR	Romoss	Electronics	Power Banks	no
66cbf75f-d8dd-4cf7-bccb-c383b31f8020	Romoss Power Bank 10000mAh 22.5W WH	The Romoss PSW10 10000mAh 22.5W Power Bank allows you to charge up to 2 devices with ease. It features a portable design in white with an intelligent LED display that can display three different kinds of data such as current, voltage, and remaining power. This power bank’s high-quality battery cells allow you to charge more devices than usual without having to recharge the power bank. The Romoss PSW10 is compatible with various mainstream fast-charging protocols making it very versatile. Thanks to its multiple inputs and dual outputs which include a Type-C connector, it also features Quick Charge compatibility with Qualcomm Quick Charge and Two-Way PD.	https://digitalshopper.co.za/products/romoss-power-bank-10000mah-225w-wh	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PSW10-172-1133H_wr_01a.jpg	in_stock	479 ZAR	Romoss	Electronics	Power Banks	no
e811d959-7e87-4cf4-baad-e0786adfb2f6	Romoss Power Bank Zeus 40000mAh 65W BK	The Romoss Zeus 40000mAh 65W PD Power Bank has everything you need to keep your devices fully charged when away from an outlet or on the go. It features a large 40000mAh capacity battery which is large enough to charge an iPhone 13 up to 9 times and an iPad up to 4 times. The 65W fast charging input allows for high-power charging of laptops or MacBook Pros and increases the recharging efficiency by up to 8 times. It also supports 30W fast charging for tablets, allowing you to charge your iPad in no time.	https://digitalshopper.co.za/products/romoss-power-bank-zeus-40000mah-65w-bk	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PEA40-282-2133H_wr_01a.jpg	in_stock	1399 ZAR	Romoss	Electronics	Power Banks	no
cfa72b17-81c2-49ff-8daf-0693133a0b6c	Romoss Power Bank Zeus 30000mAh 30w BK	The Romoss Zeus 30000mAh 30W Power Bank offers a high capacity to easily charge up to 2 devices. It features a classic black design with an intelligent LED display that can display three different kinds of data; current, voltage, and remaining power. This power bank’s high-quality battery cells allow you to charge more devices than usual without having to recharge the power bank. The Romoss Zeus is compatible with various mainstream fast-charging protocols. Thanks to its triple inputs and dual outputs, including a Type-C connector, it also features Quick Charge compatibility with Qualcomm Quick Charge and Two-Way PD.	https://digitalshopper.co.za/products/romoss-power-bank-zeus-30000mah-30w-bk	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PEA30-192-2133H_wr_01.jpg	in_stock	1099 ZAR	Romoss	Electronics	Power Banks	no
e03f78b6-ab4a-4fe1-9d60-dc58192842d7	 HUGO BOSS HG 1139/S	The HUGO BOSS Men s Rectangular Sunglasses are a sophisticated and stylish choice for men. Crafted in Italy with a plastic frame, these sunglasses feature a sleek rectangular shape, combining exceptional craftsmanship and fashion. These sunglasses are designed to elevate your style and can be a versatile accessory to complement a variety of outfits, making them a luxurious addition to any man s wardrobe.	https://digitalshopper.co.za/products/hugo-boss-hg-1139/s	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/Sunglasses-Hugo-Boss-HG-1139-S-Dark-Havana---Green-1.jpg	in_stock	2669 ZAR	Hugo Boss	Eyewear	Sunglasses	no
c70b1f9b-3f99-41bc-b3cf-d2c0e9134ce5	GIZZU HERO ULTRA 3840WH/3600W UPS FAST CHARGE LIFEPO4 PORTABLE POWER STATION	Deliver power wherever and whenever you need it with the portable Gizzu Hero Ultra UPS Power Station. The Hero Ultra offers 3840Wh of battery capacity. It’s great for keeping your devices charged during outdoor adventures and powering most household appliances during loadshedding. The elegant design is durable, robust, and can be taken with you on any adventure.  FEATURES: -3840Wh Lithium Iron Phosphate (LiFePO4) batteries with 3x more battery cycles than a typical lithium-iron battery -Ideal to keep most large household appliances and power tools running during loadshedding. -Features UPS functionality with 10ms switchover -Recharge the battery from 0% to 100% within 2.2 hours -Features 12 outlets – 3x 220V South African plugs, 3x Type-C PD20W ports, 1x Type-C PD100W port, 2x USB ports, 2x DC 5521 ports, 1x car socket port, and an XT60 port -Multiple input charging options – recharge from your car, solar panel, or from wall sockets -Battery Management System proactively monitors and protects the battery -Adjustable input power wattage (easily adjust your input wattage to avoid overloading your circuit) -Intelligent safety features like over-charge, over-discharge, and short-circuit protection	https://digitalshopper.co.za/products/gizzu-hero-ultra-3840wh-3600w-ups-fast-charge-lifepo4-portable-power-station	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/GPS3800U_wr_01b.jpg	in_stock	44999 ZAR	Gizzu	Home & Garden	Power Stations	no
